"turn","color","output","condition","time","score"
"GE03","blu","ccr","pre","day_20",40
"GE03","blu","ccr","pre","day_21",40
"GE03","blu","ccr","pre","day_22",180
"GE03","blu","ccr","pre","day_23",180
"GE03","blu","ccr","pre","day_24",180
"GE03","blu","ccr","pre","day_25",180
"GE03","blu","ccr","pre","day_26",180
"GE03","blu","ccr","pre","day_27",180
"GE03","blu","ccr","pre","day_28",180
"GE03","blu","ccr","pre","day_29",360
"GE03","blu","ccr","pre","day_30",360
"GE03","blu","ccr","pre","day_31",360
"GE03","blu","ccr","pre","day_32",360
"GE03","blu","ccr","pre","day_33",360
"GE03","blu","ccr","pre","day_34",360
"GE03","blu","ccr","pre","day_35",360
"GE03","blu","daysurvived","pre","day_0",0
"GE03","blu","daysurvived","pre","day_1",1
"GE03","blu","daysurvived","pre","day_2",2
"GE03","blu","daysurvived","pre","day_3",3
"GE03","blu","daysurvived","pre","day_4",4
"GE03","blu","daysurvived","pre","day_5",5
"GE03","blu","daysurvived","pre","day_6",6
"GE03","blu","daysurvived","pre","day_7",7
"GE03","blu","daysurvived","pre","day_8",8
"GE03","blu","daysurvived","pre","day_9",9
"GE03","blu","daysurvived","pre","day_10",10
"GE03","blu","daysurvived","pre","day_11",11
"GE03","blu","daysurvived","pre","day_12",12
"GE03","blu","daysurvived","pre","day_13",13
"GE03","blu","daysurvived","pre","day_14",14
"GE03","blu","daysurvived","pre","day_15",15
"GE03","blu","daysurvived","pre","day_16",16
"GE03","blu","daysurvived","pre","day_17",17
"GE03","blu","daysurvived","pre","day_18",18
"GE03","blu","daysurvived","pre","day_19",19
"GE03","blu","daysurvived","pre","day_20",20
"GE03","blu","daysurvived","pre","day_21",21
"GE03","blu","daysurvived","pre","day_22",22
"GE03","blu","daysurvived","pre","day_23",23
"GE03","blu","daysurvived","pre","day_24",24
"GE03","blu","daysurvived","pre","day_25",25
"GE03","blu","daysurvived","pre","day_26",26
"GE03","blu","daysurvived","pre","day_27",27
"GE03","blu","daysurvived","pre","day_28",28
"GE03","blu","daysurvived","pre","day_29",29
"GE03","blu","daysurvived","pre","day_30",30
"GE03","blu","daysurvived","pre","day_31",31
"GE03","blu","daysurvived","pre","day_32",32
"GE03","blu","daysurvived","pre","day_33",33
"GE03","blu","daysurvived","pre","day_34",34
"GE03","blu","daysurvived","pre","day_35",35
"GE03","blu","energiaaquisita","pre","day_0",0
"GE03","blu","energiaaquisita","pre","day_1",40
"GE03","blu","energiaaquisita","pre","day_2",80
"GE03","blu","energiaaquisita","pre","day_3",120
"GE03","blu","energiaaquisita","pre","day_4",160
"GE03","blu","energiaaquisita","pre","day_5",200
"GE03","blu","energiaaquisita","pre","day_6",240
"GE03","blu","energiaaquisita","pre","day_7",280
"GE03","blu","energiaaquisita","pre","day_8",400
"GE03","blu","energiaaquisita","pre","day_9",520
"GE03","blu","energiaaquisita","pre","day_10",640
"GE03","blu","energiaaquisita","pre","day_11",760
"GE03","blu","energiaaquisita","pre","day_12",880
"GE03","blu","energiaaquisita","pre","day_13",1000
"GE03","blu","energiaaquisita","pre","day_14",1080
"GE03","blu","energiaaquisita","pre","day_15",1240
"GE03","blu","energiaaquisita","pre","day_16",1400
"GE03","blu","energiaaquisita","pre","day_17",1560
"GE03","blu","energiaaquisita","pre","day_18",1680
"GE03","blu","energiaaquisita","pre","day_19",1760
"GE03","blu","energiaaquisita","pre","day_20",1840
"GE03","blu","energiaaquisita","pre","day_21",1920
"GE03","blu","energiaaquisita","pre","day_22",2080
"GE03","blu","energiaaquisita","pre","day_23",2240
"GE03","blu","energiaaquisita","pre","day_24",2320
"GE03","blu","energiaaquisita","pre","day_25",2400
"GE03","blu","energiaaquisita","pre","day_26",2440
"GE03","blu","energiaaquisita","pre","day_27",2440
"GE03","blu","energiaaquisita","pre","day_28",2440
"GE03","blu","energiaaquisita","pre","day_29",2600
"GE03","blu","energiaaquisita","pre","day_30",2720
"GE03","blu","energiaaquisita","pre","day_31",2760
"GE03","blu","energiaaquisita","pre","day_32",2760
"GE03","blu","energiaaquisita","pre","day_33",2760
"GE03","blu","energiaaquisita","pre","day_34",2760
"GE03","blu","energiaaquisita","pre","day_35",2760
"GE03","blu","giornaliero","pre","day_0",0
"GE03","blu","giornaliero","pre","day_1",40
"GE03","blu","giornaliero","pre","day_2",40
"GE03","blu","giornaliero","pre","day_3",40
"GE03","blu","giornaliero","pre","day_4",40
"GE03","blu","giornaliero","pre","day_5",40
"GE03","blu","giornaliero","pre","day_6",40
"GE03","blu","giornaliero","pre","day_7",40
"GE03","blu","giornaliero","pre","day_8",120
"GE03","blu","giornaliero","pre","day_9",120
"GE03","blu","giornaliero","pre","day_10",120
"GE03","blu","giornaliero","pre","day_11",120
"GE03","blu","giornaliero","pre","day_12",120
"GE03","blu","giornaliero","pre","day_13",120
"GE03","blu","giornaliero","pre","day_14",80
"GE03","blu","giornaliero","pre","day_15",160
"GE03","blu","giornaliero","pre","day_16",160
"GE03","blu","giornaliero","pre","day_17",160
"GE03","blu","giornaliero","pre","day_18",120
"GE03","blu","giornaliero","pre","day_19",80
"GE03","blu","giornaliero","pre","day_20",80
"GE03","blu","giornaliero","pre","day_21",80
"GE03","blu","giornaliero","pre","day_22",160
"GE03","blu","giornaliero","pre","day_23",160
"GE03","blu","giornaliero","pre","day_24",80
"GE03","blu","giornaliero","pre","day_25",80
"GE03","blu","giornaliero","pre","day_26",40
"GE03","blu","giornaliero","pre","day_27",0
"GE03","blu","giornaliero","pre","day_28",0
"GE03","blu","giornaliero","pre","day_29",160
"GE03","blu","giornaliero","pre","day_30",120
"GE03","blu","giornaliero","pre","day_31",40
"GE03","blu","giornaliero","pre","day_32",0
"GE03","blu","giornaliero","pre","day_33",0
"GE03","blu","giornaliero","pre","day_34",0
"GE03","blu","giornaliero","pre","day_35",0
"GE03","blu","mucche","pre","day_0",1
"GE03","blu","mucche","pre","day_1",1
"GE03","blu","mucche","pre","day_2",1
"GE03","blu","mucche","pre","day_3",1
"GE03","blu","mucche","pre","day_4",1
"GE03","blu","mucche","pre","day_5",1
"GE03","blu","mucche","pre","day_6",1
"GE03","blu","mucche","pre","day_7",1
"GE03","blu","mucche","pre","day_8",3
"GE03","blu","mucche","pre","day_9",3
"GE03","blu","mucche","pre","day_10",3
"GE03","blu","mucche","pre","day_11",3
"GE03","blu","mucche","pre","day_12",3
"GE03","blu","mucche","pre","day_13",3
"GE03","blu","mucche","pre","day_14",2
"GE03","blu","mucche","pre","day_15",4
"GE03","blu","mucche","pre","day_16",4
"GE03","blu","mucche","pre","day_17",4
"GE03","blu","mucche","pre","day_18",3
"GE03","blu","mucche","pre","day_19",2
"GE03","blu","mucche","pre","day_20",2
"GE03","blu","mucche","pre","day_21",2
"GE03","blu","mucche","pre","day_22",4
"GE03","blu","mucche","pre","day_23",4
"GE03","blu","mucche","pre","day_24",2
"GE03","blu","mucche","pre","day_25",2
"GE03","blu","mucche","pre","day_26",1
"GE03","blu","mucche","pre","day_27",0
"GE03","blu","mucche","pre","day_28",0
"GE03","blu","mucche","pre","day_29",4
"GE03","blu","mucche","pre","day_30",3
"GE03","blu","mucche","pre","day_31",1
"GE03","blu","mucche","pre","day_32",0
"GE03","blu","mucche","pre","day_33",0
"GE03","blu","mucche","pre","day_34",0
"GE03","blu","mucche","pre","day_35",0
"GE03","blu","muccheperse","pre","day_0",0
"GE03","blu","muccheperse","pre","day_1",0
"GE03","blu","muccheperse","pre","day_2",0
"GE03","blu","muccheperse","pre","day_3",0
"GE03","blu","muccheperse","pre","day_4",0
"GE03","blu","muccheperse","pre","day_5",0
"GE03","blu","muccheperse","pre","day_6",0
"GE03","blu","muccheperse","pre","day_7",0
"GE03","blu","muccheperse","pre","day_8",0
"GE03","blu","muccheperse","pre","day_9",0
"GE03","blu","muccheperse","pre","day_10",0
"GE03","blu","muccheperse","pre","day_11",0
"GE03","blu","muccheperse","pre","day_12",0
"GE03","blu","muccheperse","pre","day_13",0
"GE03","blu","muccheperse","pre","day_14",1
"GE03","blu","muccheperse","pre","day_15",1
"GE03","blu","muccheperse","pre","day_16",1
"GE03","blu","muccheperse","pre","day_17",1
"GE03","blu","muccheperse","pre","day_18",2
"GE03","blu","muccheperse","pre","day_19",3
"GE03","blu","muccheperse","pre","day_20",3
"GE03","blu","muccheperse","pre","day_21",3
"GE03","blu","muccheperse","pre","day_22",3
"GE03","blu","muccheperse","pre","day_23",3
"GE03","blu","muccheperse","pre","day_24",5
"GE03","blu","muccheperse","pre","day_25",5
"GE03","blu","muccheperse","pre","day_26",6
"GE03","blu","muccheperse","pre","day_27",7
"GE03","blu","muccheperse","pre","day_28",7
"GE03","blu","muccheperse","pre","day_29",7
"GE03","blu","muccheperse","pre","day_30",8
"GE03","blu","muccheperse","pre","day_31",10
"GE03","blu","muccheperse","pre","day_32",11
"GE03","blu","muccheperse","pre","day_33",11
"GE03","blu","muccheperse","pre","day_34",11
"GE03","blu","muccheperse","pre","day_35",11
"GE03","blu","muccheslider","pre","day_0",1
"GE03","blu","muccheslider","pre","day_1",1
"GE03","blu","muccheslider","pre","day_2",1
"GE03","blu","muccheslider","pre","day_3",1
"GE03","blu","muccheslider","pre","day_4",1
"GE03","blu","muccheslider","pre","day_5",1
"GE03","blu","muccheslider","pre","day_6",1
"GE03","blu","muccheslider","pre","day_7",1
"GE03","blu","muccheslider","pre","day_8",3
"GE03","blu","muccheslider","pre","day_9",3
"GE03","blu","muccheslider","pre","day_10",3
"GE03","blu","muccheslider","pre","day_11",3
"GE03","blu","muccheslider","pre","day_12",3
"GE03","blu","muccheslider","pre","day_13",3
"GE03","blu","muccheslider","pre","day_14",3
"GE03","blu","muccheslider","pre","day_15",4
"GE03","blu","muccheslider","pre","day_16",4
"GE03","blu","muccheslider","pre","day_17",4
"GE03","blu","muccheslider","pre","day_18",4
"GE03","blu","muccheslider","pre","day_19",4
"GE03","blu","muccheslider","pre","day_20",4
"GE03","blu","muccheslider","pre","day_21",4
"GE03","blu","muccheslider","pre","day_22",4
"GE03","blu","muccheslider","pre","day_23",4
"GE03","blu","muccheslider","pre","day_24",4
"GE03","blu","muccheslider","pre","day_25",4
"GE03","blu","muccheslider","pre","day_26",4
"GE03","blu","muccheslider","pre","day_27",4
"GE03","blu","muccheslider","pre","day_28",4
"GE03","blu","muccheslider","pre","day_29",4
"GE03","blu","muccheslider","pre","day_30",4
"GE03","blu","muccheslider","pre","day_31",4
"GE03","blu","muccheslider","pre","day_32",4
"GE03","blu","muccheslider","pre","day_33",4
"GE03","blu","muccheslider","pre","day_34",4
"GE03","blu","muccheslider","pre","day_35",4
"GE03","giallo","capital","pre","day_0",10
"GE03","giallo","capital","pre","day_1",40
"GE03","giallo","capital","pre","day_2",70
"GE03","giallo","capital","pre","day_3",100
"GE03","giallo","capital","pre","day_4",130
"GE03","giallo","capital","pre","day_5",160
"GE03","giallo","capital","pre","day_6",190
"GE03","giallo","capital","pre","day_7",220
"GE03","giallo","capital","pre","day_8",530
"GE03","giallo","capital","pre","day_9",940
"GE03","giallo","capital","pre","day_10",1190
"GE03","giallo","capital","pre","day_11",1400
"GE03","giallo","capital","pre","day_12",1530
"GE03","giallo","capital","pre","day_13",1620
"GE03","giallo","capital","pre","day_14",1670
"GE03","giallo","capital","pre","day_15",1620
"GE03","giallo","capital","pre","day_16",1920
"GE03","giallo","capital","pre","day_17",2180
"GE03","giallo","capital","pre","day_18",2400
"GE03","giallo","capital","pre","day_19",2580
"GE03","giallo","capital","pre","day_20",2760
"GE03","giallo","capital","pre","day_21",2820
"GE03","giallo","capital","pre","day_22",2160
"GE03","giallo","capital","pre","day_23",2570
"GE03","giallo","capital","pre","day_24",2800
"GE03","giallo","capital","pre","day_25",2890
"GE03","giallo","capital","pre","day_26",2900
"GE03","giallo","capital","pre","day_27",2910
"GE03","giallo","capital","pre","day_28",2920
"GE03","giallo","capital","pre","day_29",2360
"GE03","giallo","capital","pre","day_30",2880
"GE03","giallo","capital","pre","day_31",3360
"GE03","giallo","capital","pre","day_32",3680
"GE03","giallo","capital","pre","day_33",3880
"GE03","giallo","capital","pre","day_34",4000
"GE03","giallo","capital","pre","day_35",4120
"GE03","giallo","ccr","pre","day_0",0
"GE03","giallo","ccr","pre","day_1",0
"GE03","giallo","ccr","pre","day_2",0
"GE03","giallo","ccr","pre","day_3",0
"GE03","giallo","ccr","pre","day_4",0
"GE03","giallo","ccr","pre","day_5",0
"GE03","giallo","ccr","pre","day_6",0
"GE03","giallo","ccr","pre","day_7",0
"GE03","giallo","ccr","pre","day_8",0
"GE03","giallo","ccr","pre","day_9",0
"GE03","giallo","ccr","pre","day_10",0
"GE03","giallo","ccr","pre","day_11",0
"GE03","giallo","ccr","pre","day_12",0
"GE03","giallo","ccr","pre","day_13",0
"GE03","giallo","ccr","pre","day_14",0
"GE03","giallo","ccr","pre","day_15",300
"GE03","giallo","ccr","pre","day_16",300
"GE03","giallo","ccr","pre","day_17",300
"GE03","giallo","ccr","pre","day_18",300
"GE03","giallo","ccr","pre","day_19",300
"GE03","giallo","ccr","pre","day_20",300
"GE03","giallo","ccr","pre","day_21",300
"GE03","giallo","ccr","pre","day_22",1000
"GE03","giallo","ccr","pre","day_23",1000
"GE03","giallo","ccr","pre","day_24",1000
"GE03","giallo","ccr","pre","day_25",1000
"GE03","giallo","ccr","pre","day_26",1000
"GE03","giallo","ccr","pre","day_27",1000
"GE03","giallo","ccr","pre","day_28",1000
"GE03","giallo","ccr","pre","day_29",1000
"GE03","giallo","ccr","pre","day_30",1000
"GE03","giallo","ccr","pre","day_31",1000
"GE03","giallo","ccr","pre","day_32",1000
"GE03","giallo","ccr","pre","day_33",1000
"GE03","giallo","ccr","pre","day_34",1000
"GE03","giallo","ccr","pre","day_35",1000
"GE03","giallo","daysurvived","pre","day_0",0
"GE03","giallo","daysurvived","pre","day_1",1
"GE03","giallo","daysurvived","pre","day_2",2
"GE03","giallo","daysurvived","pre","day_3",3
"GE03","giallo","daysurvived","pre","day_4",4
"GE03","giallo","daysurvived","pre","day_5",5
"GE03","giallo","daysurvived","pre","day_6",6
"GE03","giallo","daysurvived","pre","day_7",7
"GE03","giallo","daysurvived","pre","day_8",8
"GE03","giallo","daysurvived","pre","day_9",9
"GE03","giallo","daysurvived","pre","day_10",10
"GE03","giallo","daysurvived","pre","day_11",11
"GE03","giallo","daysurvived","pre","day_12",12
"GE03","giallo","daysurvived","pre","day_13",13
"GE03","giallo","daysurvived","pre","day_14",14
"GE03","giallo","daysurvived","pre","day_15",15
"GE03","giallo","daysurvived","pre","day_16",16
"GE03","giallo","daysurvived","pre","day_17",17
"GE03","giallo","daysurvived","pre","day_18",18
"GE03","giallo","daysurvived","pre","day_19",19
"GE03","giallo","daysurvived","pre","day_20",20
"GE03","giallo","daysurvived","pre","day_21",21
"GE03","giallo","daysurvived","pre","day_22",22
"GE03","giallo","daysurvived","pre","day_23",23
"GE03","giallo","daysurvived","pre","day_24",24
"GE03","giallo","daysurvived","pre","day_25",25
"GE03","giallo","daysurvived","pre","day_26",26
"GE03","giallo","daysurvived","pre","day_27",27
"GE03","giallo","daysurvived","pre","day_28",28
"GE03","giallo","daysurvived","pre","day_29",29
"GE03","giallo","daysurvived","pre","day_30",30
"GE03","giallo","daysurvived","pre","day_31",31
"GE03","giallo","daysurvived","pre","day_32",32
"GE03","giallo","daysurvived","pre","day_33",33
"GE03","giallo","daysurvived","pre","day_34",34
"GE03","giallo","daysurvived","pre","day_35",35
"GE03","giallo","energiaaquisita","pre","day_0",0
"GE03","giallo","energiaaquisita","pre","day_1",40
"GE03","giallo","energiaaquisita","pre","day_2",80
"GE03","giallo","energiaaquisita","pre","day_3",120
"GE03","giallo","energiaaquisita","pre","day_4",160
"GE03","giallo","energiaaquisita","pre","day_5",200
"GE03","giallo","energiaaquisita","pre","day_6",240
"GE03","giallo","energiaaquisita","pre","day_7",280
"GE03","giallo","energiaaquisita","pre","day_8",880
"GE03","giallo","energiaaquisita","pre","day_9",1440
"GE03","giallo","energiaaquisita","pre","day_10",1840
"GE03","giallo","energiaaquisita","pre","day_11",2200
"GE03","giallo","energiaaquisita","pre","day_12",2480
"GE03","giallo","energiaaquisita","pre","day_13",2720
"GE03","giallo","energiaaquisita","pre","day_14",2920
"GE03","giallo","energiaaquisita","pre","day_15",3320
"GE03","giallo","energiaaquisita","pre","day_16",3720
"GE03","giallo","energiaaquisita","pre","day_17",4080
"GE03","giallo","energiaaquisita","pre","day_18",4400
"GE03","giallo","energiaaquisita","pre","day_19",4680
"GE03","giallo","energiaaquisita","pre","day_20",4960
"GE03","giallo","energiaaquisita","pre","day_21",5120
"GE03","giallo","energiaaquisita","pre","day_22",5720
"GE03","giallo","energiaaquisita","pre","day_23",6280
"GE03","giallo","energiaaquisita","pre","day_24",6660
"GE03","giallo","energiaaquisita","pre","day_25",6900
"GE03","giallo","energiaaquisita","pre","day_26",7060
"GE03","giallo","energiaaquisita","pre","day_27",7220
"GE03","giallo","energiaaquisita","pre","day_28",7380
"GE03","giallo","energiaaquisita","pre","day_29",8180
"GE03","giallo","energiaaquisita","pre","day_30",8900
"GE03","giallo","energiaaquisita","pre","day_31",9580
"GE03","giallo","energiaaquisita","pre","day_32",10100
"GE03","giallo","energiaaquisita","pre","day_33",10500
"GE03","giallo","energiaaquisita","pre","day_34",10820
