"turn","color","output","condition","time","score","note"
"BR01",NA,"giorno","post","4",4,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","5",5,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","6",6,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","7",7,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","8",8,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","9",9,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","10",10,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","11",11,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","12",12,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","13",13,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","14",14,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","15",15,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","16",16,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","17",17,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","18",18,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","19",19,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","20",20,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","21",21,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","22",22,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","23",23,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","24",24,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","25",25,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","26",26,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","27",27,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","28",28,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","0",22050,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","1",21659.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","2",21428.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","3",21303,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","4",21230.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","5",21202.4,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","6",21171.6,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","7",21077.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","8",18440.06,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","9",16284.46,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","10",15250.13,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","11",15079.93,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","12",15500.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","13",16078.2,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","14",16553.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","15",15072.86,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","16",13406.07,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","17",13132.08,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","18",13783.88,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","19",15050.13,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","20",16207.45,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","21",17296.78,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","22",17585.32,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","23",17494.01,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","24",17593.51,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","25",17829.42,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","26",18000.6,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","27",18233.57,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","post","28",18373.93,"used malus 100 Euro costante"
